event_key,ticker,year,quarter,aligned_audio_sentence_count,aligned_audio_duration_sum_sec,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_winsor_mean,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_winsor_mean,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_winsor_mean,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_winsor_mean
DIS_2019_Q3,DIS,2019,Q3,10,71.825000,29.197452,122.314186,270.028970,6.362962,25.442819,27.179950,31.843651,114.473427,0.205666,406.669534,-45.799214,-2.060568,1197.926651,0.231607,744.923580,0.413279,-43.269297,-1.997900,942.966196,0.233537,1745.390121,0.177730,-47.405700,-1.695883,837.786382,0.289230,2727.420442,0.125253,2.835553,1.483887,0.091675,0.285579,0.100088,0.227729,2.768178,1.400703,-7.491593,-0.966545,-18.346847,6.634515,15.322212,0.534332,0.040916,1.770901,15.122236,0.731673,0.288407,-82.055407,4.358777,1.155394,10.563753,14.710603,1.238729,0.556491,1.034705,1.794141,4.939351,0.545797,7.126083,38.813701,0.190095,36.697692,0.233620,-32.219887,-0.349206,-34.372310,-0.339356,18.046173,1.027108,21.690768,0.870266,-14.670078,-1.029132,-14.975918,-0.982621,1.525705,0.647386,0.091973,-0.005347,0.129037,0.193585,-0.020212,-0.725595,0.355316,0.863047,0.616950,0.733149,0.735462
DIS_2019_Q4,DIS,2019,Q4,15,128.707000,30.346544,104.835172,162.863485,5.501935,27.123976,29.057733,32.617774,151.369070,0.157181,226.712332,-73.753235,-1.309337,1224.542252,0.214247,822.794245,0.267471,-72.513843,-1.297300,1021.893365,0.299700,1799.081285,0.127975,-78.828484,-1.136967,907.813974,0.344598,2834.583092,0.101635,4.157876,0.825466,0.120214,0.214505,0.118679,0.177339,2.949334,-1.550641,-7.604893,-1.011657,-22.638694,10.132575,18.304250,0.569175,0.027566,1.574848,19.972364,0.757517,1.330053,-11.663514,3.671711,0.726282,6.202107,8.892452,0.805880,0.333237,0.640288,1.139815,2.907990,0.596872,4.497864,46.245368,0.156045,44.041711,0.190666,-27.073039,-0.601687,-30.776827,-0.521989,4.135168,-1.112637,8.647964,-3.739452,0.930161,-15.618512,2.042300,-5.214526,1.403390,0.580946,0.076486,0.004246,0.084366,0.219921,-0.012756,-1.394451,0.187723,0.428952,0.579377,0.341267,0.762250
DIS_2020_Q1,DIS,2020,Q1,22,163.246000,29.364313,105.089294,241.994356,6.958868,25.476217,27.367021,32.435716,105.626441,0.202633,301.151389,-40.123949,-2.472824,1132.655274,0.230670,773.529474,0.387063,-37.949864,-2.564981,892.606821,0.258976,1783.379279,0.172419,-42.837548,-1.930944,805.030357,0.305280,2783.040069,0.121078,2.799544,1.489827,0.094597,0.333681,0.093870,0.281314,2.429489,1.013256,-7.465684,-1.046699,-18.436650,5.993501,14.735721,0.632677,0.045692,1.681164,14.684367,0.802807,-0.700984,-5.600104,4.055488,1.169028,10.911643,13.874892,1.291326,0.531204,1.069053,1.823614,5.375111,0.570394,6.368965,38.351632,0.194078,36.461423,0.235731,-31.502744,-0.598627,-33.369456,-0.444331,20.008241,0.934440,22.547288,0.820250,-16.114470,-0.948453,-16.152577,-0.907869,1.538420,0.643268,0.095220,-0.004786,0.127755,0.187522,-0.018527,-0.796363,0.344947,0.840410,0.609948,0.727960,0.728378
DIS_2020_Q2,DIS,2020,Q2,7,43.501000,27.445775,62.254339,101.502622,2.668346,25.483749,26.607248,28.144956,70.478876,0.143310,119.940442,-59.416821,-1.462440,1332.932586,0.187565,583.314243,0.387728,-67.776465,-1.149576,1027.359853,0.300164,1650.881159,0.162773,-70.707913,-1.073944,930.476094,0.380497,2714.079826,0.092844,5.540589,0.454154,0.100064,0.256274,0.083977,0.205297,2.742673,-2.506250,-16.088690,-0.544921,-18.410735,9.953703,25.445545,0.387855,0.018235,1.227136,26.494891,0.416360,2.218193,9.340342,3.815762,0.819192,7.975071,10.304370,0.870064,0.365201,0.757790,1.234382,3.798686,0.609691,5.477102,40.727252,0.197730,36.967020,0.301150,-5.998161,2.669649,-10.588190,-1.777474,31.273051,0.629484,34.510407,0.584036,-16.043454,-1.283342,-18.633675,-1.080773,1.332232,0.657891,0.050906,0.004607,0.047114,0.541065,-0.018608,-1.072509,0.222190,0.552575,0.561722,0.457204,0.721736
DIS_2020_Q3,DIS,2020,Q3,30,303.752000,29.323386,96.434413,291.665786,3.862320,27.215740,28.850564,31.058580,170.792237,0.140872,432.368794,-51.822454,-1.469945,1262.574576,0.195910,538.331177,0.365333,-60.161551,-1.142914,972.268973,0.361793,1596.406649,0.165055,-64.461400,-1.027568,945.000684,0.404915,2634.859024,0.104244,5.811601,0.645892,0.116098,0.388410,0.120044,0.315189,2.097303,-4.571849,-17.177863,-0.604129,-27.552048,14.049231,27.899106,0.387607,0.028678,1.802201,23.060659,0.569112,4.049767,6.356616,3.811626,0.399589,4.250484,5.874500,0.488164,0.144196,0.353091,0.631483,2.384490,0.678651,3.098583,42.379906,0.203030,38.850996,0.295561,-5.565638,0.212354,-8.608091,-33.054907,28.121902,0.715040,28.861035,0.686220,-6.824690,-3.015955,-7.443636,1.171532,1.291053,0.753812,0.047086,-0.003928,0.060579,0.893949,-0.021383,-0.846563,0.058592,0.248349,0.631321,0.206106,0.792770
DIS_2021_Q1,DIS,2021,Q1,21,165.369000,28.884954,64.960597,216.405977,3.327213,26.843207,28.437471,30.199485,111.262706,0.142919,282.895056,-57.632503,-1.403158,1318.766822,0.182428,533.356743,0.342308,-66.271345,-1.084770,1019.545325,0.355926,1569.038231,0.153389,-71.201049,-0.962105,962.023955,0.422565,2597.076121,0.107919,5.775818,0.525401,0.093672,0.267298,0.081369,0.218706,2.862933,-6.251017,-17.456719,-0.618267,-19.695171,16.439005,29.448055,0.363061,0.023947,1.736402,28.524553,0.452753,5.818923,3.168390,3.904177,0.487728,4.370403,6.529030,0.526892,0.217538,0.445211,0.745222,2.223255,0.594346,3.062661,36.671894,0.312831,32.749956,0.442916,3.875409,1.115397,1.627804,2.072981,22.923843,0.836617,23.850704,0.773087,-12.335175,-2.203861,-13.296231,-1.589858,1.313762,0.693192,0.066857,-0.006172,0.073712,0.430066,-0.017811,-0.986469,0.146918,0.320129,0.589801,0.275581,0.730096
DIS_2021_Q2,DIS,2021,Q2,15,118.261000,28.150541,87.030485,158.433017,3.595365,26.031717,27.533640,29.630084,120.778116,0.155974,169.132718,-43.528977,-1.710061,1266.204649,0.227716,525.909767,0.389947,-54.079524,-1.225993,986.565814,0.351931,1562.026080,0.171062,-58.833480,-1.075521,909.607802,0.368504,2577.393206,0.107437,4.706460,0.798468,0.083574,0.354354,0.078962,0.281034,2.332238,-3.133762,-16.225954,-0.693899,-26.351151,11.908563,27.504179,0.419540,0.033709,1.803515,27.089121,0.517184,3.338613,3.809253,4.059060,0.457439,4.792359,5.738467,0.497017,0.199477,0.420836,0.695783,2.687665,0.609746,2.855027,44.065796,0.220668,40.893878,0.295358,-4.708902,-6.363112,-8.034402,-2.694407,28.977204,0.766956,30.290588,0.725284,-4.275182,-6.635197,-5.738582,-3.724721,1.382056,0.718279,0.063178,0.002143,0.076716,0.362704,-0.011698,-1.374077,0.112084,0.317982,0.598250,0.273965,0.723997
DIS_2021_Q3,DIS,2021,Q3,35,249.516000,28.467006,58.231443,149.011696,3.313951,26.455282,27.730014,29.828142,65.776442,0.124575,172.907991,-71.991366,-1.227816,1396.227102,0.163404,616.681634,0.347663,-79.744260,-0.996411,1101.136461,0.283023,1656.676936,0.155878,-85.758187,-0.874115,950.201628,0.358374,2760.010243,0.106906,5.620702,0.495878,0.097009,0.196746,0.076250,0.154556,3.320643,-9.045434,-17.132327,-0.517031,-22.955558,16.995729,29.065671,0.380759,0.022897,1.287136,32.506211,0.471181,4.631562,-4.804971,3.887008,0.539735,4.752375,6.375363,0.561375,0.250422,0.500436,0.815818,2.276664,0.564367,3.109007,49.263040,0.168124,46.160149,0.224810,-0.778178,13.986529,-5.958994,-16.313417,12.797205,1.216920,17.694269,1.684394,-0.207479,-0.480012,-1.316791,1.316620,1.276297,0.691481,0.045528,-0.003558,0.049144,0.560422,-0.018084,-1.383445,0.197050,0.379032,0.554425,0.311217,0.704228
DIS_2021_Q4,DIS,2021,Q4,41,356.635000,29.229784,105.907607,254.132271,3.950756,26.966261,28.626892,30.924940,145.912255,0.161267,351.177941,-47.589049,-1.572312,1320.697070,0.191408,553.849297,0.340450,-57.315412,-1.151971,1027.667094,0.316863,1594.665243,0.154203,-61.760824,-1.023599,952.048224,0.379110,2626.494385,0.095023,5.307684,0.734071,0.086598,0.351518,0.076715,0.300283,2.430293,-4.398970,-17.640474,-0.603848,-19.331842,13.376894,28.057804,0.399830,0.031654,1.739103,27.028376,0.489312,4.778046,-13.769035,3.924442,0.733595,7.470348,10.237245,0.883041,0.274748,0.673595,1.157132,3.939137,0.660984,4.874840,45.523159,0.186515,42.379002,0.269750,-4.931505,-4.245652,-8.290198,-3.671499,27.043147,0.744723,27.887817,0.705478,-0.325271,-0.208082,-0.663014,-1.260563,1.365905,0.704928,0.052329,-0.001052,0.068818,0.450141,-0.017383,-0.866113,0.216285,0.686422,0.637920,0.593055,0.773127
DIS_2022_Q1,DIS,2022,Q1,10,76.587000,28.170416,78.975199,235.983636,3.571389,25.688323,27.003402,29.274771,107.173895,0.181335,330.249592,-76.970186,-1.187446,1346.787036,0.178768,622.145429,0.364781,-83.552709,-1.001706,1056.679931,0.320934,1663.118762,0.146864,-89.142934,-0.887949,954.068313,0.384685,2755.045524,0.105119,5.652851,0.492153,0.105402,0.190584,0.081303,0.149208,3.256525,-6.673490,-15.098077,-0.716362,-21.264784,15.926746,28.183648,0.464212,0.022378,1.578355,30.684586,0.567559,3.095912,-3.724625,3.775458,0.590398,5.497293,7.279743,0.678317,0.238403,0.544816,0.917268,2.798888,0.638617,3.388651,49.286509,0.221700,44.814300,0.320724,-2.879175,-9.362524,-8.036451,-3.269549,13.160783,1.359650,17.716181,1.047390,11.370021,1.132921,11.418401,0.997999,1.226988,0.743323,0.033347,0.003083,0.036978,0.768509,-0.015837,-1.755937,0.212971,0.411833,0.551431,0.339651,0.733635
DIS_2022_Q2,DIS,2022,Q2,38,315.011000,30.693947,113.185563,329.570242,5.287380,27.235513,28.835640,32.581330,133.081137,0.205028,453.938012,-56.059803,-1.604763,1382.124546,0.227809,730.237816,0.335530,-53.919695,-1.580288,1138.753383,0.273213,1630.300056,0.139851,-56.871743,-1.446867,916.649139,0.314782,2565.038904,0.098363,2.888605,1.538081,0.087887,0.237994,0.082141,0.199623,3.135583,-0.433106,-5.927008,-1.851618,-23.800519,9.288414,16.979876,0.586328,0.034203,1.609211,12.976669,1.012779,0.524730,-2.104676,4.365785,0.787202,7.846975,10.599054,0.822804,0.383325,0.683364,1.208614,4.014755,0.581014,5.263810,43.242290,0.220178,41.479681,0.246593,-31.273523,-0.535707,-33.770026,-0.471800,14.525754,7.911616,17.889240,1.464555,-1.048666,-0.017488,-1.687528,0.104923,1.485185,0.600127,0.108281,-0.000420,0.127426,0.235931,-0.009460,-1.520682,0.231811,0.577173,0.623364,0.480073,0.766896
DIS_2022_Q3,DIS,2022,Q3,9,79.060000,30.201032,65.285287,349.308201,3.520824,27.567227,28.947897,31.138086,101.236152,0.167108,447.572991,-69.142975,-1.336637,1333.902659,0.232639,722.238196,0.358436,-68.859405,-1.289526,1118.619296,0.330377,1674.194218,0.153938,-71.383937,-1.203671,944.056309,0.343524,2641.105883,0.096206,4.051807,0.857048,0.097505,0.198736,0.092308,0.176506,3.256045,-2.388494,-7.602104,-1.599751,-28.164229,11.179630,17.997318,0.471314,0.026820,1.636548,14.826134,0.856115,1.415558,1.008153,4.129408,0.365279,3.573556,5.002019,0.420408,0.159022,0.315803,0.579801,1.888209,0.620646,2.607493,27.704601,0.377541,24.805964,0.478491,-22.893810,-0.897689,-23.646943,-0.866861,17.919555,1.239995,20.874312,0.923623,-33.473419,-0.462841,-32.332236,-0.451682,1.402462,0.622603,0.080558,-0.004922,0.113407,0.328889,-0.015629,-0.673732,0.062140,0.152588,0.601933,0.123054,0.780602
DIS_2023_Q1,DIS,2023,Q1,12,75.903000,27.347024,77.721355,151.218183,4.708263,24.940765,27.050809,29.663552,108.654364,0.148220,200.429706,-54.539086,-1.788027,1287.593724,0.156455,514.066964,0.360315,-62.554856,-1.380569,1018.145433,0.281591,1539.134857,0.158387,-66.374308,-1.251544,913.012343,0.358854,2562.336283,0.108573,4.255836,0.872091,0.088601,0.265231,0.073844,0.223004,2.794347,-11.501962,-16.032747,-0.458949,-22.479346,19.882096,25.361750,0.320852,0.028580,1.577011,24.333484,0.462096,2.928395,4.102369,3.980418,0.668504,6.992433,8.382048,0.717702,0.297275,0.582317,1.015159,3.741629,0.650894,3.855878,43.596071,0.148803,41.155527,0.203922,-10.979791,0.567430,-12.647884,-0.526372,25.900920,0.643554,28.425105,0.596183,-5.772434,-1.430193,-5.326231,-0.483610,1.411002,0.702725,-0.027284,-0.010003,0.010995,-1.599293,-0.021330,-0.720030,0.238255,0.519782,0.604633,0.442687,0.711840
DIS_2023_Q2,DIS,2023,Q2,16,133.698000,28.898322,111.147604,273.923690,5.955456,25.167258,27.116740,31.113064,130.395784,0.212056,396.060087,-29.181429,-5.041708,1264.894415,0.213662,603.429256,0.450646,-33.725111,-3.420229,998.464661,0.286118,1608.144614,0.176281,-37.427506,-2.564274,884.232301,0.311715,2599.823994,0.119276,3.416051,1.134112,0.076863,0.311989,0.072115,0.280227,2.587874,-1.602596,-10.251098,-0.935918,-22.137092,10.731223,20.450506,0.472734,0.039130,1.682940,17.345022,0.745695,-1.457141,-3.039062,4.105614,0.743801,7.370422,9.873777,0.851623,0.314680,0.668870,1.167774,3.672907,0.618274,4.581286,39.057218,0.208386,37.103866,0.248130,-26.222658,-0.716046,-28.080462,-0.616675,16.186977,1.471335,17.826457,1.302735,-14.277470,0.590361,-14.272753,1.164510,1.507687,0.664555,0.074222,-0.004920,0.115210,0.414902,-0.019981,-0.957432,0.179365,0.507747,0.682552,0.441604,0.796777
DIS_2023_Q3,DIS,2023,Q3,27,230.707000,26.834439,46.989361,167.013386,5.059030,24.040066,26.035395,29.199348,47.862937,0.145002,196.226849,-72.148835,-1.277354,1267.491546,0.173752,525.192102,0.384747,-77.462531,-1.110575,985.674514,0.288366,1550.187759,0.157868,-80.536667,-1.030077,934.905021,0.323468,2548.157991,0.111498,3.669821,0.965129,0.110199,0.220516,0.110396,0.169697,2.930037,-10.818296,-14.763722,-2.587819,-30.044556,19.478941,23.896740,0.349512,0.026251,1.453768,23.534272,0.449273,3.959346,0.416207,3.811475,0.403781,4.072444,5.073445,0.411869,0.190324,0.356377,0.602688,2.380260,0.614078,2.396713,43.480836,0.162973,39.656144,0.234506,-12.957458,-1.485587,-15.093593,-1.145711,29.173573,0.598770,31.854844,0.534906,0.608382,-0.208104,0.552352,2.054332,1.338548,0.715837,-0.034209,-0.003124,-0.003261,-0.681391,-0.014441,-1.157322,0.137766,0.256506,0.523679,0.216303,0.635586
DIS_2023_Q4,DIS,2023,Q4,10,62.120000,28.179379,83.084289,178.122761,4.643133,25.864794,27.734499,30.546636,102.047871,0.129121,197.081820,-54.575706,-1.541283,1289.300681,0.189544,597.058264,0.377893,-59.057487,-1.375313,1028.132111,0.279278,1585.076223,0.165895,-65.075961,-1.159819,949.564275,0.348835,2600.970490,0.113180,4.405972,1.017832,0.094164,0.302756,0.095140,0.286697,2.611457,-4.184300,-12.696567,-0.357639,-29.182629,12.538104,24.048634,0.411402,0.030138,1.552723,23.397012,0.510307,3.332458,2.235015,4.114720,0.463270,5.160090,6.350827,0.532604,0.195843,0.399032,0.729686,2.851370,0.671297,2.975486,43.607068,0.169537,39.972142,0.261926,-15.304596,-0.649393,-17.595275,-1.604803,21.988504,1.070944,23.675370,0.859728,-0.461513,8.293874,-1.551307,1.936259,1.388215,0.757625,0.029861,-0.001958,0.058792,0.934304,-0.012309,-0.817887,0.112093,0.266238,0.718569,0.228849,0.839324
DIS_2024_Q1,DIS,2024,Q1,10,82.688000,26.982566,62.968270,258.534827,4.211695,24.501057,26.269746,28.717673,64.610125,0.145337,323.464207,-65.092147,-1.396457,1267.925515,0.173330,524.532084,0.406836,-70.965849,-1.183013,968.358318,0.289334,1520.508420,0.167599,-75.199017,-1.073074,860.404147,0.326949,2541.859787,0.107643,3.961471,0.871252,0.114134,0.245394,0.108936,0.214359,2.797710,-9.330898,-13.821162,-0.551334,-26.145723,17.702410,23.671785,0.341235,0.026343,1.394253,23.549646,0.422635,2.231855,0.701289,3.641737,0.505931,5.054236,6.441949,0.557126,0.211729,0.423485,0.769411,2.920544,0.675866,3.334529,43.879014,0.155219,40.281554,0.233463,-14.107486,-1.146290,-16.406728,-0.948573,27.722765,0.698625,30.632889,0.621188,-1.042426,4.051239,-1.033426,4.745143,1.325252,0.729472,-0.033358,-0.000846,0.010812,0.559969,-0.011571,-1.381891,0.151576,0.355794,0.661372,0.291254,0.772712
IBM_2018_Q4,IBM,2018,Q4,35,314.930000,30.396022,49.016718,163.641762,4.180001,28.216803,30.141237,32.386685,72.471164,0.095683,196.632707,-77.635557,-1.312631,1345.372082,0.180860,715.659597,0.372998,-78.728958,-1.200352,1096.867730,0.256273,1701.462924,0.160612,-82.638863,-1.100896,959.453239,0.279811,2685.410505,0.100131,5.899416,0.525887,0.135404,0.210148,0.126024,0.154066,2.796280,-4.923301,-12.496275,-0.528477,-33.433379,12.955120,24.314029,0.291665,0.018521,1.530585,23.263554,0.359715,-0.971214,-8.878446,3.832596,0.200251,2.292674,2.753865,0.273220,0.067699,0.159660,0.341274,1.118494,0.704279,1.317431,28.973733,0.157803,25.844814,0.263145,-22.639710,-0.558350,-23.520408,-0.501953,5.226837,3.865360,10.365421,1.723493,-41.621850,-0.281728,-39.493452,-0.310345,1.299214,0.675308,0.097764,-0.008268,0.145388,0.168910,-0.020497,-0.757600,0.023942,0.079815,0.632052,0.057437,0.920605
IBM_2019_Q2,IBM,2019,Q2,20,174.511000,31.841422,35.121953,99.128377,4.231502,29.652534,31.643906,33.901557,42.065934,0.089675,103.338874,-76.265078,-1.326763,1317.541516,0.183327,668.753072,0.403777,-75.800585,-1.230634,1049.791604,0.268273,1668.185336,0.165067,-79.559607,-1.133375,932.884654,0.298721,2662.206109,0.104525,6.315003,0.469394,0.135605,0.233274,0.122421,0.162580,2.708659,-5.999491,-11.129363,-0.566049,-26.630872,14.646471,22.840135,0.314760,0.017136,1.443254,21.850887,0.447671,0.394886,3.433557,3.941506,0.380911,4.006465,5.475019,0.486102,0.145190,0.338346,0.631683,1.892974,0.615930,2.759190,28.226001,0.181432,25.707995,0.265995,-21.237741,-0.627235,-21.243436,-0.583189,7.604716,7.613840,13.082363,1.477748,-37.938588,-0.334537,-34.965653,-0.354064,1.169692,0.675532,0.033481,-0.007741,0.070787,0.394894,-0.020301,-0.764716,0.066614,0.188914,0.545685,0.141796,0.781699
IBM_2019_Q3,IBM,2019,Q3,29,226.447000,32.091126,72.036127,201.804455,4.902632,29.498472,31.787166,34.419139,125.072838,0.119362,310.918677,-69.952853,-1.421807,1312.423109,0.175062,634.900337,0.411322,-70.011469,-1.290529,1047.822763,0.262846,1643.658646,0.168416,-74.493323,-1.165370,963.770570,0.303333,2647.543446,0.107415,6.071211,0.630052,0.129075,0.244328,0.129465,0.175893,2.641889,-5.934372,-11.860278,-0.572714,-22.573599,14.418401,23.772632,0.343334,0.025608,1.576365,23.264764,0.431225,1.127951,-16.498679,3.996073,0.699631,9.193803,11.980504,1.049934,0.211156,0.543407,1.262320,4.569907,0.718301,5.842013,42.127452,0.118168,39.475410,0.168798,-24.785214,-0.521712,-27.422395,-0.487070,12.037803,1.639638,16.711698,1.028600,-20.458854,-0.697594,-18.850243,-0.684132,1.346086,0.760281,0.053414,-0.005045,0.067189,0.480946,-0.017262,-0.741935,0.157664,0.617320,0.641230,0.457424,0.892710
IBM_2019_Q4,IBM,2019,Q4,43,343.714000,32.436025,56.545942,167.621442,4.463501,30.162402,32.131263,34.569629,77.321526,0.103634,249.024939,-75.062975,-1.333015,1301.927282,0.189325,670.935244,0.406161,-74.283957,-1.219491,1047.926498,0.286986,1679.039761,0.167582,-77.489036,-1.133689,935.942009,0.298900,2669.543538,0.103705,6.232249,0.520366,0.131726,0.240780,0.133106,0.170975,2.676560,-4.014440,-10.784692,-0.662993,-20.942185,12.594402,22.011402,0.385003,0.023117,1.502753,22.019419,0.504177,1.736160,1.488886,4.125274,0.841810,11.619531,14.202126,1.219123,0.259948,0.678010,1.480196,5.852063,0.708589,6.729634,41.293035,0.135245,38.290104,0.194259,-26.870861,-0.491918,-29.705761,-0.470614,14.806107,1.241265,19.419149,0.882888,-20.382873,-0.720578,-18.539953,-0.715103,1.313567,0.735299,0.050106,-0.003020,0.068757,0.460985,-0.016143,-0.791839,0.216329,0.758273,0.606773,0.561631,0.862624
IBM_2020_Q1,IBM,2020,Q1,22,134.553000,31.370854,85.403134,227.168803,6.939628,27.987344,30.043715,34.932014,81.323006,0.147178,244.697757,-83.534622,-1.258805,1063.884465,0.264102,931.075002,0.225293,-82.058008,-1.211284,987.054734,0.318036,1945.448781,0.118434,-84.695034,-1.146605,842.226170,0.379955,2899.383479,0.082342,3.956467,0.944642,0.134356,0.186963,0.137587,0.151488,3.061031,-3.078366,-4.569140,-1.737110,-29.687099,10.604631,15.387089,0.434080,0.038983,1.693949,15.596465,0.782012,1.916271,-9.208760,4.095943,0.428487,5.068650,6.133551,0.612973,0.130451,0.363534,0.743518,2.480616,0.706477,2.686255,42.327592,0.132537,40.135593,0.175401,-34.510093,-0.358187,-33.789033,-0.349189,9.626241,1.836474,14.693323,1.399851,-2.367783,-4.462694,0.185958,-3.539658,1.563637,0.654799,0.034784,0.015531,0.058743,0.352764,0.000557,-0.796508,0.074940,0.203565,0.562826,0.147671,0.843647
IBM_2020_Q2,IBM,2020,Q2,30,230.793000,31.237606,52.205067,175.762974,5.071934,28.537280,30.666117,33.624186,54.354064,0.114347,242.555248,-96.802334,-1.031487,1146.480602,0.228239,875.914919,0.268206,-95.939191,-0.989573,1008.815238,0.324365,1903.807874,0.129153,-98.171154,-0.944680,901.688935,0.341349,2869.451019,0.083051,5.170099,0.608285,0.158113,0.170817,0.175778,0.128227,2.974445,-5.621980,-7.539566,-0.953083,-39.266472,13.750962,18.864581,0.397273,0.026432,1.417190,19.943164,0.475446,3.304752,5.031883,4.002868,0.188258,2.732512,3.478160,0.300655,0.047511,0.139109,0.348028,1.404075,0.803800,1.576032,37.740612,0.148331,33.147339,0.245665,-28.438205,-0.489156,-24.504090,-0.561218,16.553299,1.819096,20.440197,0.805834,-19.786654,-0.824975,-15.689735,-0.948678,1.465337,0.731698,0.045932,0.016241,0.088468,0.230051,-0.000740,-26.088214,0.021235,0.070825,0.604608,0.046853,0.970046
